Vendor Name,Address,Zip Code,DUNS Number,ProtoLEI
PROFESSIONAL DEVELOPMENT LEAGUE OF THE SENIOR EXECUTIVE ASSOCIATION,950 LENFANT PLAZA RM 2223,200242123,938318748,0000189YAN7Z1GC80G59
PROFESSIONAL DEVELOPMENT LEAGUE OF THE SENIOR EXECUTIVE ASSOCIATION,"77 K ST. NE, STE 2600",200024686,938318748,0000188D926XTAYQ8839
PROFESSIONAL DEVELOPMENT LEAGUE OF THE SENIOR EXECUTIVE ASSOCIATION,950 LENFANT PLAZA RM 2223,200242123,938318748,0000189YAN7Z1GC80G59
PROFESSIONAL DEVELOPMENT LEAGUE OF THE SENIOR EXECUTIVE ASSOCIATION,820 1ST ST NE STE 700,200024243,938318748,00001881E6OWMDXICK04
DIGITAL INTELLIGENCE SYSTEMS CORPORATION,4151 LAFAYETTE CENTER DR,201511229,938320280,0000184D7KEQF1DU0W77
DIGITAL INTELLIGENCE SYSTEMS CORP.,8270 GREENSBORO DR STE 1000,221024910,938320280,000018YK4OWDCO2DS839
DIGITAL INTELLIGENCE SYSTEMS CORPORATION,4151 LAFAYETTE CENTER DR,201511229,938320280,0000184D7KEQF1DU0W77
DIGITAL INTELLIGENCE SYSTEMS,DISYS,201511691,938320280,000018EZMTVVOPSZK035
DIGITAL COPIER ASSOCIATES CORP,4438 LOTTSFORD VISTA RD,207064824,938355740,000018D6FB0I0MP0GG97
DIGITAL COPIER ASSOCIATES CORP.,4438 LOTTSFORD VISTA RD,207064824,938355740,0000188YO64N4WCK0833
CULPEPPER AND ASSOC SECURITY SERVICES INCORPORATED,1810 WATER PL STE 180,303392048,938396066,0000185LEF26ZVXIWW64
"CULPEPPER & ASSOCIATES SECURITY SERVICES, INC.",1810 WATER PL STE 180,303392048,938396066,00001888JB5JFPJZKS43
CULPEPPER AND ASSOC SECURITY SERVICES INCORPORATED,1810 WATER PL STE 180,303392048,938396066,0000185LEF26ZVXIWW64
"CULPEPPER & ASSOCIATES SECURITY SERVICES, INC.","1940 DUKE STREET, SUITE 216",223143451,938396066,000018BXSZ4864TR4K60
"NETWORK TECHNOLOGY GROUP, INC.",7127 FLORIDA BOULEVARD,708064549,938482403,0000186X4YM6SJOQ0O30
VENYU SOLUTIONS INC.,7127 FLORIDA BLVD,708064549,938482403,0000188THJMTOWJZ0G78
TEXAS TRANSPORTATION INSTITUTE,3135 TAMU,778430001,938485539,000018E09WT9PPW0WG29
TEXAS A&M TRANSPORTATION INSTITUTE,3135 TAMU,778430001,938485539,000018APVBYYFD50OO78
STEALTH NETWORK COMMUNICATIONS,"877 CEDAR STREET, SUITE 143",950603958,938489218,00001888ZO6O1BJ00836
STEALTH NETWORK COMMUNICATIONS,100 ENTERPRISE WAY STE C109,950663248,938489218,00001821MT9B48W0W083
NORTHROP GRUMMAN SYSTEMS CORPORATION,ONE HORNET WAY,902452804,938535028,000018256U7TQKY42O53
NORTHROP GRUMMAN SYSTEMS CORPO,ONE HORNET WAY,90245,938535028,000018B37U36H9JQGO86
"OCTAGON INDUSTRIES, INC.",11503 JONES MALTSBERGER RD STE 1145,782162818,938587201,000018B8R3K288F94W78
"OCTAGON INDUSTRIES, INC.",11503 JONES MALTSBERGER RD STE W300,782162873,938587201,0000187Z35RQNAAGOW94
"SFM CONSTRUCTORS, INC",29970 TECHNOLOGY DR STE 212,92563,938634334,000018E5BN438GQ8WK52
"SFM CONSTRUCTORS, INC",30305 VIA NORTE,925911769,938634334,0000186BTZSPJNPXK462
"SFM CONSTRUCTORS, INC",29970 TECHNOLOGY DR STE 212,92563,938634334,000018E5BN438GQ8WK52
"SFM CONSTRUCTORS, INC","29970 TECHNOLOGY DRIVE, SUITE 118",925632647,938634334,0000187806H0YQATSS09
"JWB BUSINESS SERVICES, INC.",10280 BRANCH RD,610688922,938748175,0000189NEOD2YXKJK057
"JWB CLEANING CONTRACTORS, INC.",10280 BRANCH RD,610688922,938748175,00001895RANHKGYW4K74
SOLIPSYS CORPORATION,8170 MAPLE LAWN BLVD STE 300,207592522,938751427,0000185C0HN1HKESKK58
SOLIPSYS CORPORATION,6100 CHEVY CHASE DR STE 1,207072919,938751427,000018533NVCJPQ84K54
"CHEROKEE 8A GROUP INC., THE",135 KINNELON RD STE 202,074052333,938799491,000018D953M91UQJCC55
THE CHEROKEE 8A GROUP INCORPORATED,115 N MN ST,078851606,938799491,0000189ZT9RTFG5XC049
"CHEROKEE 8A GROUP INC., THE",135 KINNELON RD STE 202,074052333,938799491,000018D953M91UQJCC55
"CHEROKEE 8A GROUP INC., THE",257 CLINTON AVE,071082806,938799491,0000185ECZTG9YJL0K92
STERLING COMPUTERS CORPORATION,600 STEVENS PORT DR STE 200,570495149,938836541,000018TZ4F2OWA9W0866
STERLING COMPUTERS CORPORATION,24100 NARBONNE AVE,907171100,938836541,000018CXFN0WLH28G839
STERLING COMPUTERS CORPORATION,600 STEVENS PORT DR STE 200,570495149,938836541,000018TZ4F2OWA9W0866
STERLING COMPUTERS CORPORATION,1508 SQUARE TURN BLVD,687012292,938836541,000018CVEMSNQXT8G046
STERLING COMPUTERS CORPORATION,600 STEVENS PORT DR STE 200,570495149,938836541,000018TZ4F2OWA9W0866
STERLING COMPUTERS CORPORATION,ONE RIVER PLACE 600 STEVENS PORT DR STE 200,57049,938836541,0000185C8RNU1338WS72
STERLING COMPUTERS CORPORATION,600 STEVENS PORT DR STE 200,570495149,938836541,000018TZ4F2OWA9W0866
STERLING COMPUTERS CORPORATION,1508 SQUARE TURN BLVD.,687013065,938836541,0000186TO0YF4IZ1K402
RICHARDS WILCOX INCORPORATED,600 S LAKE ST,605065565,938853769,0000182PFF0TRH6RI873
"RICHARDS-WILCOX, INC (DEL)",600 S LAKE ST,605065582,938853769,0000189TFASLWFTCKC69
"HORTICULTURAL SERVICES, INC.",3707 179TH AVE E,983906422,938863602,0000184K3DE7T90X0K40
"HORTICULTURAL SERVICES, INC.",3707 179TH AVE E,983916422,938863602,0000186XX07BH60T0C27
"MEDICAL AUTOMATION SYSTEMS, INC.",2000 HOLIDAY DR STE 500,229011622,938910791,00001863Y3I36WDC8O85
ALERE INFORMATICS INC,2000 HOLIDAY DR STE 500,229013601,938910791,0000186R75VZ0MAX4O06
"SKYWAYS, LTD.",BLDG 5 HURON REGIONAL AIRPORT,573500000,938914108,0000181122AHMLD4OW70
"SKYWAYS, LTD.",BLDG 5 HURON REGIONAL AIRPORT,573500124,938914108,0000188H1X2KZ78F8K71
TITERTEK INSTRUMENTS INCORPORATED,5838 RESEARCH PARK BLVD NW,358064721,938943735,0000185WWW3IRETDWK07
TITERTEK INSTRUMENTS INCORPORATED,330 WYNN DR STE 100,358051961,938943735,000018EF9Z7JSX15SG70
PRAXAIR DISTRIBUTION INCORPORATED,3623 E MARGINAL WAY S,981341131,938961455,0000182W4CKXF9WWKK79
"PRAXAIR, INC.",480 E 19TH ST,984211501,938961455,0000181B2K187GWB7K95
PRAXAIR DISTRIBUTION INCORPORATED,3623 E MARGINAL WAY S,981341131,938961455,0000182W4CKXF9WWKK79
PRAXAIR INC,3623 E MARGINAL WAY S,981341131,938961455,000018156E5SAW0M8018
"CUBRC, INC.",4455 GENESEE ST,142251928,938980042,0000183KYKKZJU9T8G97
CALSPAN UB RESEARCH CENTER INCORPORATED,4455 GENESEE ST,142251928,938980042,000018672L4385RWCG67
"CUBRC, INC.",4455 GENESEE ST,142251928,938980042,0000183KYKKZJU9T8G97
"CUBRC, INC.",4455 GENESEE STREET,142251955,938980042,000018AT2AROX9XIOS27
SOUTHERN ILLINOIS UNIVERSITY,SIUC WOODY HALL C 206,629010000,939007555,000018NWBPQJ0B76OG92
SOUTHERN ILLINOIS UNIVERSITY,900 SOUTH NORMAL WOODY HALL C 206,62901,939007555,0000188HOM42TVWH0K25
UNIVERSITY OF KENTUCKY,201 KINKEAD HALL,405060001,939017877,000018410IZG7NL98G08
UNIVERSITY OF KENTUCKY,500 S LIMESTONE 109 KINKEAD HALL,405260001,939017877,0000188254J189KWG895
"NORTH AMERICAN SECURITY, INCORPORATED",1801 BEVERLY BLVD,900572501,939080248,00001839PD5PQ9HC0006
"NORTH AMERICAN SECURITY, INCORPORATED",550 E. CARSON PLZ DR STE 222,907467371,939080248,0000181TE3B0RY4UGW85
POLYDYNE INC.,1 CHEMICAL PLANT RD,31323,939242616,000018CYBRPT3H440880
POLYDYNE INC.,1 CHEMICAL PLANT RD,313230279,939242616,000018B8A5GU75SW0007
"PRIME, INC",4009 WILLIAMSBURG CT,22032,939242798,0000187CVYY8KKR54O21
"PRIME, INC.",4009 WILLIAMSBURG CT # 200,220321139,939242798,000018B1149YHWI3KK79
QUALITY MOVING SERVICE INCORPORATED,4971 ALLISON PKWY STE B,956889430,939502204,0000182X99PRIDEZ4056
QUALITY MOVING SERVICE INCORPORATED,4971 ALLISON PKWY STE B,956889491,939502204,0000187KEFF6KKIOSG73
WOODWARD COMMUNICATIONS INC,1420 N ST NW 103,200052843,939624649,0000183Q8YXBPQX8W060
WOODWARD COMMUNICATIONS,1420 N ST NW 103,200052843,939624649,000018BLSO6BW31B4K60
"PERNIX GROUP, INC.",151 E 22ND ST,601486226,939657847,0000182YJQC0OV5M4G77
"PERNIX GROUP, INC.",151 E 22ND ST,601483200,939657847,0000186P2TXBVRIGGS79
FOLGER ADAM SECURITY INCORPORATED,16300 W 103RD ST,604399666,939732137,000018BMRFBNST5PCG29
"SOUTHERN FOLGER DETENTION EQUIPMENT COMPANY, LLC",4634 S PRESA ST,782231058,939732137,000018E5C5E8YDOIGC64
GOODRICH CORPORATION (2680),5 OMNI WAY,018244142,939743829,00001884LP25DD7X4W52
GOODRICH CORPORATION,5 OMNI WAY,01824,939743829,0000181WUCOM6HVOYO05
GOODRICH CORPORATION (2680),5 OMNI WAY,018244142,939743829,00001884LP25DD7X4W52
GOODRICH CORPORATION,7 TECHNOLOGY PARK DR,018863141,939743829,00001860MXE1SXNG4C50
GOODRICH CORPORATION (2680),5 OMNI WAY,018244142,939743829,00001884LP25DD7X4W52
GOODRICH CORPORATION,5 OMNI WAY,018244142,939743829,0000187KG3FFEAHICK96
RAI RAPID MAILING & FULFILLMENT INC,8221 PRESTON CT STE A,207949368,939822409,000018CJ1WTIFS3MOG79
RAI RAPID MAILING & FULFILLMEN,8221 PRESTON CT,207949368,939822409,000018B6LXILQYAY8S63
LANGUAGE TRAINING CENTER INC,5750 CASTLE CREEK PARKWAY NORTH DR STE 387,462504336,939827127,0000185RNFO60YRE8849
"LANGUAGE TRAINING CENTER, INC.",5750 CASTLE CREEK PKWY N DR STE 487,462504337,939827127,00001857X9O6B4XCGS97
"PRAXIS, INC.",5845 RICHMOND HWY 700,223031400,939944146,0000187VNKF23R6PKW18
"PRAXIS, INC.",5845 RICHMOND HWY 7TH FL,223031870,939944146,000018273NZFNTRT6O24
"LEAPFROG SOLUTIONS, INC.","3201 JERMANTOWN ROAD, SUITE 350",220302874,940011232,000018BNKOQNV0NJ4G02
"LEAPFROG SOLUTIONS, INC.",11130 MAIN ST STE 303,220305035,940011232,000018AZNSYMJB5NCC57
MONTANA & WYOMING TRIBAL LEADERS COUNCIL,175 N 27TH ST STE 1003,591012048,940039613,0000185H2WV7E4KV8K86
MONTANA-WYOMING TRIBAL LEADERS COUNCIL,175 N 27TH ST STE 1003,591012048,940039613,000018ESFF0KU97B4042
"WORKPLACE SOLUTIONS, INC.",317 VILLAGE RD STE 103,234544374,940048692,00001863HH5CKHFOW816
"WORKPLACE SOLUTIONS, INC.",2004 BIERCE DR,234547213,940048692,0000185D5W886EUEGO10
PERFORMANCE ASSESSMENT NETWORK INCORPORATED,"11590 N MERIDIAN ST, STE 200",460325651,940048916,000018EG5TOUX0NHCG18
"PERFORMANCE ASSESSMENT NETWORK, INC.",11590 N MERIDIAN ST STE 200,460326955,940048916,000018SYZU2AXJJU8O93
HANCOCK REGIONAL HOSPITAL,377 WESTRIDGE BLVD,461422137,940173156,0000185IKL57RW5BCO48
KINDRED NURSING CENTERS LIMITED PARTNERSHIP,377 WESTRIDGE BLVD,461422137,940173156,0000183JA1HAKY0XCS42
"LEIDOS, INC.",4422 BRAGDON ST,462263934,940262244,000018E9HJBXBVYRK079
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4422 BRAGDON ST,462263934,940262244,0000188Z7UFFT1WLWC05
O'MALLEY BROTHERS CORPORATION,7842 SE 282ND AVE,970808217,940520864,00001891CN1WM7VPWC88
O'MALLEY BROTHERS CORPORATION,7842 SE 282ND AVE,970800000,940520864,0000185JQPXD3R52GO09
"AECOM SERVICES, INC.",3101 WILSON BLVD STE 900,222014419,940799224,000018D7Q652HT7IWC16
DANIEL MANN JOHNSON AND MENDENHALL INCORPORATED,3101 WILSON BLVD STE 900,222014419,940799224,0000189XHI5ITQK3S433
"AECOM SERVICES, INC.",3101 WILSON BLVD STE 900,222014419,940799224,000018D7Q652HT7IWC16
"DMJM H&N, INC",3101 WILSON BLVD STE 900,222014446,940799224,0000182TEE8HIPJW4C13
"AECOM SERVICES, INC.",3101 WILSON BLVD STE 900,222014419,940799224,000018D7Q652HT7IWC16
"AECOM SERVICES, INC.",3101 WILSON BLVD STE 900,222014446,940799224,000018DAU43LW3RR4070
"ADCOUR, INC.",116 BELCHER RD,020352606,940862048,0000181LH02EVNH1I898
"ADCOUR, INC.",1 FOXHILL DR STE 110,020814406,940862048,000018412TX98JEP4W26
INTERACTIVE MEDICAL SPECIALISTS INCORPORATED,454 LAS GALLINAS AVE,949033618,941090052,0000185X7VY27UPA8065
INTERACTIVE MEDICAL SPECIALIST,454 LAS GALLINAS AVE PMB 287,949036811,941090052,0000183QL7YM7XB5CS68
NETCENTRICS CORPORATION,3118 ASHBURTON AVENUE,201712354,941130619,000018BEL4MBPLPGWS04
NETCENTRICS CORPORATION,1953 GALLOWS RD STE 860,221823997,941130619,00001818Q3DRP89DLS86
NETCENTRICS CORPORATION,3118 ASHBURTON AVENUE,201712354,941130619,000018BEL4MBPLPGWS04
NETCENTRICS CORPORATION,"205 VAN BUREN STREET, SUITE 420",201705344,941130619,00001884WOUXDGSECK33
ASSIGNED COUNSEL INCORPORATED,950 W VALLEY RD STE 2600,190871824,941242513,00001818CQLBUAQK5C59
ASSIGNED COUNSEL INCORPORATED,950 W VALLEY RD STE 2600,190871898,941242513,0000186HBROEVJLXSS98
NETIQ CORPORATION,1233 W LOOP S STE 810,770279106,941301624,00001873E0EYMO0IO079
NETIQ CORPORATION,515 POST OAK BLVD STE 1200,770279436,941301624,0000189MAPQ3N4Q20O72
"ERM ALASKA, INC.",825 W 8TH AVE STE 200,995013452,941311375,000018ANVPNXM1GCO451
"OASIS ENVIRONMENTAL, INC.",825 W 8TH AVE STE 200,995013452,941311375,0000185ZU4TNSI8V8K03
GLOBAL KNOWLEDGE TRAINING LLC,9000 REGENCY PARKWAY,275188592,941319345,000018EX1RT3DXFQGO43
GLOBAL KNOWLEDGE TRAINING LLC,9000 REGENCY PKWY STE 400,275188520,941319345,000018D89OJ4153GW887
PROFESSIONAL SERVICES CORPORAT,20516 STRAHAM WAY,201655147,941455693,00001853CPGRC3XU8S41
PROFESSIONAL SERVICES CORPORATION,20516 STRAHAM WAY,201655147,941455693,0000188UU5L1A50RGG43
"HARTMAN, S MIKE",3740 MOONLIT RAIN DR,891357820,941480915,00001831SKBKANCCKC35
"HARTMAN, S MIKE",4024 GRAY FOX HEIGHTS,809222700,941480915,0000189LIABEI8S4KK91
"HARTMAN, S MIKE",3740 MOONLIT RAIN DR,891357820,941480915,00001831SKBKANCCKC35
TEST TECHNOLOGY INC.,3740 MOONLIT RAIN DR,891357820,941480915,0000187GGKVNS0OYO058
DAMCO USA INC.,7 GIRALDA FARMS MADISON AVE,079401027,941522831,000018DMG92KT8UK8W34
DAMCO USA INC.,2 GIRALDA FARMS MADISON AVE,079401026,941522831,000018A10OCRPTRZ4G50
"SOCIAL IMPACT, INC.",2300 CLARENDON BLVD STE 300,222013367,941533911,0000189RNDEXN2144K54
"SOCIAL IMPACT, INC.",2300 CLARENDON BLVD STE 1000,222013382,941533911,00001868TQHETO8ACC67
"SOCIAL IMPACT, INC.",2300 CLARENDON BLVD STE 300,222013367,941533911,0000189RNDEXN2144K54
SOCIAL IMPACT INC,2200 CLARENDON BLVD,222013379,941533911,00001820L2453VNWN402
"SUSAN RICHARDS JOHNSON &amp; ASSOCIATES, INC.",818 GRAND BLVD STE 1150,641061900,941580508,00001891LRUMUDLDCS68
"SUSAN RICHARDS JOHNSON & ASSOCIATES, INC.",818 GRAND BLVD STE 1150,641061900,941580508,0000184QA9C576ZNUO13
CORRECTIONAL DIAGNOSTIC IMAGING INC,313 W LIBERTY ST STE 1242,176032748,941701138,0000187QGEPEL21TWK91
"CORRECTIONAL DIAGNOSTIC IMAGING, INC.",727 S BROAD ST FL 2,175432808,941701138,000018U3T3HG1WBHCG23
VALUE MANAGEMENT STRATEGIES INC,900 CANTERBURY PL STE 330,920253856,941709610,0000189OSA9FWP204K85
VALUE MANAGEMENT STRATEGIES INC,613 W VALLEY PKWY STE 240,920254942,941709610,000018959XSTBL41S061
HAWAII INTERNATIONAL ENVIRONME,70 KIHAPAI ST,967342612,941720344,000018DY5W4RKL6L4C89
"HAWAII INTERNATIONAL ENVIRONMENTAL SERVICES, INC.",70 KIHAPAI ST,967342612,941720344,0000183VW4Q4QJOGSG73
FEARNLEY AND CALIFF PLLC,6389 N QUAIL HOLLOW RD # 202,381201427,941823445,000018552KUE6714W047
FEARNLEY & CALIFF PLLC,6389 N QUAIL HOLLOW RD STE 202,381201427,941823445,000018CGA2IED2AZCC22
THE MCVEY COMPANY INC,8270 WILLOW OAKS CORPORATE DR,220314516,941879058,0000182FN4T026RCE844
"TMCI - THE MCVEY COMPANY, INC.",8270 WILLOW OAKS CORPORATE DR STE 100A,220314517,941879058,0000182A0SHVVY72GW81
TURF & TREE SPECIALIST,11315 10TH ST SE,559349005,941900300,0000182AF4D9PJG66871
TURF &amp; TREE SPECIALIST,11315 10TH ST SE,559349005,941900300,000018VWC4BO0F3I8029
"FASONE CONSTRUCTION, INC.",9820 JERSEY AVE FL 2,906703139,941927980,000018E1I7DSI7YAOK39
"FASONE CONSTRUCTION, INC.",9124 NORWALK BLVD,906702534,941927980,0000187WU5HDUKTKOW82
ST. ANDREWS CONSTRUCTION SERVICES CORP.,12520 FIRST ST,806143821,941951634,000018C7QU3PN0KV4K43
ST ANDREWS CONSTRUCTION SERVICES CORP,12520 FIRST ST,806140000,941951634,0000182ZGJFUK0O44C09
"MILITARY AFFAIRS, LOUISIANA DEPARTMENT OF",6400 ST CLAUDE AVE,701171456,941993305,0000181JG44CMGD85C54
"MILITARY AFFAIRS, LOUISIANA DEPARTMENT OF",5445 POINT CLAIR RD,701171562,941993305,000018E4TISHWCD7KK16
"TCG, INC.",306 FLORIDA AVE NW,200011804,942134602,0000185PA7GBENO40834
"TURNER CONSULTING GROUP, INC.",306 FLORIDA AVE NW,200011804,942134602,000018NAVJ9LW41HS819
"TCG, INC.",306 FLORIDA AVE NW,200011804,942134602,0000185PA7GBENO40834
TURNER CONSULTING GROUP INCORPORATED,2830 CALVERT ST NW 2000,200082665,942134602,0000189UT1QB89UNCO23
DT DAVIS ENTERPRISES LIMITED,513 S CLEWELL ST,180154537,942139841,0000183SKZUFT84JOC24
DT DAVIS ENTERPRISES LTD,513 S CLEWELL ST,180154537,942139841,000018TD27QJL1XQO873
ELLISON SYSTEMS INC.,39 BROADWAY STE 2030,100063003,942173550,000018CRFKJHTFA1SG82
ELLISON SYSTEMS INCORPORATED,"55 JOHN ST, 17TH FL",100383780,942173550,000018A7C8CZQSOZK034
ELLISON SYSTEMS INC.,39 BROADWAY STE 2030,100063003,942173550,000018CRFKJHTFA1SG82
ELLISON SYSTEMS INCORPORATED,39 BROADWAY RM 2030,100063082,942173550,0000189FS9IQ3RU48W93
ELLISON SYSTEMS INC.,39 BROADWAY STE 2030,100063003,942173550,000018CRFKJHTFA1SG82
ELLISON SYSTEMS INCORPORATED,55 JOHN ST 17,100388371,942173550,00001892HE91IYAUCK95
ELLISON SYSTEMS INC.,39 BROADWAY STE 2030,100063003,942173550,000018CRFKJHTFA1SG82
ELLISON SYSTEMS INC.,90 BROAD ST STE 2000,100042205,942173550,0000183L7ZFP65708407
ARTISAN ELECTRONICS INC,14051 SGM GENE SHAW TECHNOLOGY DR STE B BOX 127,47522,942182353,0000188XAX9GRCM28S72
ARTISAN ELECTRONICS INCORPORATED,9550 N MOON RD,474339516,942182353,000018GRO3U01UZA8G66
"MEDIVISION, INC.",4883 E LA PALMA AVE STE 503,928071957,942192550,0000181OBE5OTK6UN459
"MEDIVISION, INC.",1210 N JEFFERSON ST,928071630,942192550,0000185JM7DI8XO5S827
"ALEXANDER & TOM, INC",3500 BOSTON ST STE 225,212244723,942202334,0000186HWOAOU6EQ8S76
ALEXANDER AND TOM INCORPORATED,2400 BOSTON ST STE 308,212244723,942202334,000018DLZRECGUMUWW09
"GRYPHON TECHNOLOGIES, L.C.",6301 IVY LANE STE 300,207706347,942207838,0000182AS5UM6Y5COW69
"GRYPHON TECHNOLOGIES, L.C.","80 M ST SE, STE 600",20003,942207838,0000182E5CP5S9HHFK24
"GRYPHON TECHNOLOGIES, L.C.",6301 IVY LANE STE 300,207706347,942207838,0000182AS5UM6Y5COW69
"GRYPHON TECHNOLOGIES, L.C.",80 M ST SE STE 600,200033544,942207838,0000188DYMRROOXOKK30
SPECTRUM ENVIRONMENTAL ASSOCIATES INC,340 BROADWAY,123052520,942240177,0000182D3CYLHS1MV433
SPECTRUM ENVIRONMENTAL ASSOCIATES INC,2539 ALBANY ST,12304,942240177,0000185WO05QRKDTCS87
"ITHAKA HARBORS, INC.",151 E 61ST ST,100658112,942243445,000018AR8Y0IXUF74S25
JSTOR,149 5TH AVE FL 8,100106829,942243445,000018DYVULPUUAR4S46
"HARTFORD STEAM BOILER INSPECTION AND INSURANCE COMPANY OF CONNECTICUT, THE",1 STATE ST FL 5-12,061033102,942249368,000018AHIHCMJ7FK0089
HARTFORD STEAM BOILER INSPECTION AND INSURANCE COMPANY OF CT INCORPORATED T,1 STATE ST,061410000,942249368,000018EEB40PWOA7KS49
"PACIFIC OASIS, INC.",1045 BENSON WAY,975209540,942259896,000018DOX0OEW0ZDC869
"PACIFIC OASIS, INC.",1575 E NEVADA ST,975209394,942259896,0000184HNI72GY114W12
"PACIFIC OASIS, INC.",1045 BENSON WAY,975209540,942259896,000018DOX0OEW0ZDC869
"PACIFIC OASIS, INC.",1615 HAMILTON LN.,975274965,942259896,0000188BUSS60S3USK18
K. H HEWITT FOREST RESOURCES,73400 STRAWBRIDGE RD,970550000,942299629,0000186TSK180UR54O70
K. H HEWITT FOREST RESOURCES,73400 STRAWBRIDGE RD,970559275,942299629,0000181ZDJ9GA07FI805
"R2SONIC, LLC",1503 COOK PL STE A,931173133,942320818,000018CZNK6VDKFJ4G26
"R2SONIC, LLC",5307 INDUSTRIAL OAKS BLVD STE 120,787358821,942320818,00001880QC827E0L8G41
E W DEFENSE SYSTEMS INC,8242 CESSNA DR,808318038,942352261,000018F3NZQN3XO4OO32
EW DEFENSE SYSTEMS INC,8242 CESSNA DR,80831,942352261,0000184CL9AVI065WC04
OAK HILL GENETICS,21434 OAK HILL RD,628361135,942380098,0000187QT60K0L6Q0427
"BURKHOLDER, EUGENE",21434 OAK HILL RD,628361135,942380098,000018346CWKZIOL6O38
"MA FEDERAL, INC.",12030 SUNRISE VALLEY DR STE 300,201913447,942408766,000018DL7E6UJB6WOW33
"MA FEDERAL, INC.",11955 FREEDOM DR STE 500,201905651,942408766,0000181GMWDSXCEM4G19
"MA FEDERAL, INC.",12030 SUNRISE VALLEY DR STE 300,201913447,942408766,000018DL7E6UJB6WOW33
M A FEDERAL INCORPORATED (2233),11955 FREEDOM DR STE 500,201905651,942408766,0000182EOQZCE5874077
"MA FEDERAL, INC.",12030 SUNRISE VALLEY DR STE 300,201913447,942408766,000018DL7E6UJB6WOW33
"MA FEDERAL, INC.",8200 GREENSBORO DR STE 1200,221023882,942408766,00001886TONA0Z5M8841
"MA FEDERAL, INC.",12030 SUNRISE VALLEY DR STE 300,201913447,942408766,000018DL7E6UJB6WOW33
M A FEDERAL INCORPORATED (2233),12030 SUNRISE VALLEY DR STE 300,201913447,942408766,0000182LJFDSOCD5SS82
"MA FEDERAL, INC.",12030 SUNRISE VALLEY DR STE 300,201913447,942408766,000018DL7E6UJB6WOW33
"M A FEDERAL, INC",11911 FREEDOM DR STE 550,201905629,942408766,000018L95B9HF7QKG481
"MA FEDERAL, INC.",12030 SUNRISE VALLEY DR STE 300,201913447,942408766,000018DL7E6UJB6WOW33
M A FEDERAL INCORPORATED (2233),8200 GREENSBORO DR STE 1200,221023882,942408766,000018CAKQQEFZ6KW885
INSTEP SOFTWARE LIMITED LIABILITY COMPANY,225 W WACKER DR FL 6,606061224,942409277,00001851TWYFW49NSO77
INSTEP SOFTWARE LIMITED LIABILITY COMPANY,55 EAST MONROE STREET,606033582,942409277,000018DGV467ZI7AGO88
GEMINI TECH LIMITED LIABILITY COMPANY,94-547 UKEE ST. #104,967974449,942409301,0000183NUX1IBYS08480
"GEMINITECH, LLC",94-1221 KA UKA BLVD STE 108-351,967974449,942409301,000018DYHFIHXNOKWS02
FLEXION INC.,1500 W MAIN ST STE 500,535901860,942418047,000018AZT0ECRVP2GO57
FLEXION INC.,"1500 WEST MAIN STREET, SUITE 100",535901812,942418047,0000181UL3S2RYV32859
FLEXION INC.,1500 W MAIN ST STE 500,535901860,942418047,000018AZT0ECRVP2GO57
"COMPREHENSIVE COMPUTER CONSULTING, INC",1500 W MAIN ST STE 500,535901861,942418047,0000185PR0EQ5C3B0G47
"RAYTHEON CYBER PRODUCTS, INC.",12950 WORLDGATE DR STE 600,201706024,942427170,000018NABNAXP46F4015
"RAYTHEON TRUSTED COMPUTER SOLUTIONS, INC.",13873 PARK CENTER RD,201713223,942427170,0000189FBO8OG8L7GG54
"RAYTHEON CYBER PRODUCTS, INC.",12950 WORLDGATE DR STE 600,201706024,942427170,000018NABNAXP46F4015
"RAYTHEON TRUSTED COMPUTER SOLUTIONS, INC.",12950 WORLDGATE DR STE 600,201706024,942427170,0000186ZDEAFZCZ5OG93
"DISCOUNT AUDIO, INC.",2565 W 237TH ST,905055216,942504838,000018E68T2OB9Z68819
"DISCOUNT AUDIO, INC.",5931 DARWIN CT,920087302,942504838,0000185HUMHZ46CG8O50
"STAPLES, INC",45 E WESLEY ST STE 2,076061498,942603358,0000184VRARHNPU1OG22
STAPLES NATIONAL ADVANTAGE,45 E WESLEY ST STE 2,076061423,942603358,000018B7KU60HGA8G872
"STAPLES, INC",45 E WESLEY ST STE 2,076061498,942603358,0000184VRARHNPU1OG22
"STAPLES, INC.",45 CEDAR LN,076314802,942603358,000018AL6NKXX3OUWC31
JUNG RESEARCH AND DEVELOPMENT CORP,1706 U STREET NW #204,200091789,942605825,00001861HDZRDM2WW041
JUNG RESEARCH AND DEVELOPMENT CORP,3807 PORTER ST NW #304,200162953,942605825,0000184YL8KEO0B6KG06
"INTERACTIVE SOLUTIONS, INC.",3860 FOREST HILL IRENE RD STE 101,381252586,942708074,000018A6DLJ2STEQ0419
INTERACTIVE SOLUTIONS INCORPORATED (1806),3860 FOREST HILL IRENE RD,381252586,942708074,00001875TZ2070Y34869
"GCMS GENERAL CONTRACTING, INC.",1460 B ROUTE 435,18424,942721556,0000181UOTYK1CWMCG27
"GCMS GENERAL CONTRACTING, INC.",1460 B ROUTE 435,184240001,942721556,0000186F2Y3HBV68OW70
"COMPREHENSIVE DRUG TESTING, INC",4510 E PACIFIC COAST HWY STE 310,908046929,942855404,00001830853U0KE0CG95
